Disastrous_word,Contains_Disastrous_word,Total,Disaster,Non_Disaster
disaster,0,7471,3169,4302
disaster,1,142,102,40
earthquake,0,7566,3230,4336
earthquake,1,47,41,6
shelter,0,7608,3266,4342
shelter,1,5,5,
fire,0,7140,2927,4213
fire,1,473,344,129
crash,0,7459,3165,4294
crash,1,154,106,48
accident,0,7509,3195,4314
accident,1,104,76,28
rip,0,7556,3244,4312
rip,1,57,27,30
die,0,7446,3182,4264
die,1,167,89,78
evacuat,0,7485,3172,4313
evacuat,1,128,99,29
bomb,0,7350,3062,4288
bomb,1,263,209,54
attack,0,7463,3173,4290
attack,1,150,98,52
electrocut,0,7549,3257,4292
electrocut,1,64,14,50
explode,0,7535,3254,4281
explode,1,78,17,61
explosion,0,7567,3243,4324
explosion,1,46,28,18
tornado,0,7571,3242,4329
tornado,1,42,29,13
damage,0,7542,3226,4316
damage,1,71,45,26
smok,0,7556,3256,4300
smok,1,57,15,42
rescue,0,7496,3195,4301
rescue,1,117,76,41
dead,0,7501,3199,4302
dead,1,112,72,40
tear,0,7599,3267,4332
tear,1,14,4,10
scare,0,7589,3262,4327
scare,1,24,9,15
incident,0,7598,3257,4341
incident,1,15,14,1
combust,0,7611,3269,4342
combust,1,2,2,
radiat,0,7603,3265,4338
radiat,1,10,6,4
aware,0,7600,3260,4340
aware,1,13,11,2
murder,0,7525,3207,4318
murder,1,88,64,24
shot,0,7558,3238,4320
shot,1,55,33,22
